time_period,time_identifier,geographic_level,country_code,country_name,itt_subject,itt_route,institution_type,breakdown_topic,breakdown,trainee_number,trainee_percentage
202425,Academic year,National,E92000001,England,Classics,PG Salaried PGTA,HEI,Degree Class,Other,0,0
202425,Academic year,National,E92000001,England,Classics,Postgraduate Total,Total,Degree Class,Total Known,52,100
202425,Academic year,National,E92000001,England,Classics,Postgraduate Total,Total,Degree Class,First,20,38
202425,Academic year,National,E92000001,England,Classics,Postgraduate Total,Total,Degree Class,Upper Second,27,52
202425,Academic year,National,E92000001,England,Classics,Postgraduate Total,Total,Degree Class,Lower Second,3,6
202425,Academic year,National,E92000001,England,Classics,Postgraduate Total,Total,Degree Class,Other,2,4
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,HEI,Degree Class,Total Known,216,100
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,HEI,Degree Class,First,51,24
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,HEI,Degree Class,Upper Second,93,43
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,HEI,Degree Class,Lower Second,48,22
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,HEI,Degree Class,Other,24,11
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,SCITT,Degree Class,Total Known,160,100
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,SCITT,Degree Class,First,35,22
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,SCITT,Degree Class,Upper Second,70,44
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,SCITT,Degree Class,Lower Second,43,27
202425,Academic year,National,E92000001,England,Computing,PG fee-funded,SCITT,Degree Class,Other,12,8
202425,Academic year,National,E92000001,England,Computing,PG Salaried High Potential ITT,SCITT,Degree Class,Total Known,24,100
202425,Academic year,National,E92000001,England,Computing,PG Salaried High Potential ITT,SCITT,Degree Class,First,5,21
202425,Academic year,National,E92000001,England,Computing,PG Salaried High Potential ITT,SCITT,Degree Class,Upper Second,13,54
202425,Academic year,National,E92000001,England,Computing,PG Salaried High Potential ITT,SCITT,Degree Class,Lower Second,6,25
202425,Academic year,National,E92000001,England,Computing,PG Salaried High Potential ITT,SCITT,Degree Class,Other,0,0
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,HEI,Degree Class,Total Known,2,100
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,HEI,Degree Class,First,0,0
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,HEI,Degree Class,Upper Second,1,50
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,HEI,Degree Class,Lower Second,1,50
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,HEI,Degree Class,Other,0,0
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,SCITT,Degree Class,Total Known,19,100
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,SCITT,Degree Class,First,2,11
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,SCITT,Degree Class,Upper Second,8,42
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,SCITT,Degree Class,Lower Second,4,21
202425,Academic year,National,E92000001,England,Computing,PG Salaried School Direct,SCITT,Degree Class,Other,5,26
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,SCITT,Degree Class,Total Known,13,100
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,SCITT,Degree Class,First,6,46
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,SCITT,Degree Class,Upper Second,3,23
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,SCITT,Degree Class,Lower Second,1,8
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,SCITT,Degree Class,Other,3,23
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,HEI,Degree Class,Total Known,5,100
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,HEI,Degree Class,First,4,80
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,HEI,Degree Class,Upper Second,1,20
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,HEI,Degree Class,Lower Second,0,0
202425,Academic year,National,E92000001,England,Computing,PG Salaried PGTA,HEI,Degree Class,Other,0,0
202425,Academic year,National,E92000001,England,Computing,Postgraduate Total,Total,Degree Class,Total Known,439,100
202425,Academic year,National,E92000001,England,Computing,Postgraduate Total,Total,Degree Class,First,103,23
202425,Academic year,National,E92000001,England,Computing,Postgraduate Total,Total,Degree Class,Upper Second,189,43
202425,Academic year,National,E92000001,England,Computing,Postgraduate Total,Total,Degree Class,Lower Second,103,23
202425,Academic year,National,E92000001,England,Computing,Postgraduate Total,Total,Degree Class,Other,44,10
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,HEI,Degree Class,Total Known,242,100
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,HEI,Degree Class,First,53,22
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,HEI,Degree Class,Upper Second,115,48
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,HEI,Degree Class,Lower Second,56,23
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,HEI,Degree Class,Other,18,7
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,SCITT,Degree Class,Total Known,274,100
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,SCITT,Degree Class,First,70,26
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,SCITT,Degree Class,Upper Second,110,40
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,SCITT,Degree Class,Lower Second,74,27
202425,Academic year,National,E92000001,England,Design & Technology,PG fee-funded,SCITT,Degree Class,Other,20,7
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried High Potential ITT,SCITT,Degree Class,Total Known,18,100
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried High Potential ITT,SCITT,Degree Class,First,7,39
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried High Potential ITT,SCITT,Degree Class,Upper Second,5,28
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried High Potential ITT,SCITT,Degree Class,Lower Second,6,33
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried High Potential ITT,SCITT,Degree Class,Other,0,0
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,SCITT,Degree Class,Total Known,23,100
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,SCITT,Degree Class,First,0,0
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,SCITT,Degree Class,Upper Second,11,48
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,SCITT,Degree Class,Lower Second,4,17
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,SCITT,Degree Class,Other,8,35
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,HEI,Degree Class,Total Known,5,100
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,HEI,Degree Class,First,0,0
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,HEI,Degree Class,Upper Second,2,40
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,HEI,Degree Class,Lower Second,2,40
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried School Direct,HEI,Degree Class,Other,1,20
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,SCITT,Degree Class,Total Known,14,100
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,SCITT,Degree Class,First,1,7
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,SCITT,Degree Class,Upper Second,7,50
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,SCITT,Degree Class,Lower Second,5,36
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,SCITT,Degree Class,Other,1,7
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,HEI,Degree Class,Total Known,14,100
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,HEI,Degree Class,First,0,0
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,HEI,Degree Class,Upper Second,4,29
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,HEI,Degree Class,Lower Second,8,57
202425,Academic year,National,E92000001,England,Design & Technology,PG Salaried PGTA,HEI,Degree Class,Other,2,14
202425,Academic year,National,E92000001,England,Design & Technology,Postgraduate Total,Total,Degree Class,Total Known,590,100
202425,Academic year,National,E92000001,England,Design & Technology,Postgraduate Total,Total,Degree Class,First,131,22
202425,Academic year,National,E92000001,England,Design & Technology,Postgraduate Total,Total,Degree Class,Upper Second,254,43
202425,Academic year,National,E92000001,England,Design & Technology,Postgraduate Total,Total,Degree Class,Lower Second,155,26
202425,Academic year,National,E92000001,England,Design & Technology,Postgraduate Total,Total,Degree Class,Other,50,8
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,SCITT,Degree Class,Total Known,71,100
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,SCITT,Degree Class,First,16,23
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,SCITT,Degree Class,Upper Second,44,62
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,SCITT,Degree Class,Lower Second,9,13
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,SCITT,Degree Class,Other,2,3
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,HEI,Degree Class,Total Known,120,100
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,HEI,Degree Class,First,34,28
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,HEI,Degree Class,Upper Second,73,61
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,HEI,Degree Class,Lower Second,10,8
202425,Academic year,National,E92000001,England,Drama,PG fee-funded,HEI,Degree Class,Other,3,3
202425,Academic year,National,E92000001,England,Drama,PG Salaried School Direct,SCITT,Degree Class,Total Known,4,100
202425,Academic year,National,E92000001,England,Drama,PG Salaried School Direct,SCITT,Degree Class,First,3,75
202425,Academic year,National,E92000001,England,Drama,PG Salaried School Direct,SCITT,Degree Class,Upper Second,1,25
202425,Academic year,National,E92000001,England,Drama,PG Salaried School Direct,SCITT,Degree Class,Lower Second,0,0
202425,Academic year,National,E92000001,England,Drama,PG Salaried School Direct,SCITT,Degree Class,Other,0,0
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,HEI,Degree Class,Total Known,9,100
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,HEI,Degree Class,First,2,22
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,HEI,Degree Class,Upper Second,7,78
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,HEI,Degree Class,Lower Second,0,0
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,HEI,Degree Class,Other,0,0
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,SCITT,Degree Class,Total Known,11,100
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,SCITT,Degree Class,First,3,27
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,SCITT,Degree Class,Upper Second,6,55
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,SCITT,Degree Class,Lower Second,2,18
202425,Academic year,National,E92000001,England,Drama,PG Salaried PGTA,SCITT,Degree Class,Other,0,0
202425,Academic year,National,E92000001,England,Drama,Postgraduate Total,Total,Degree Class,Total Known,215,100
202425,Academic year,National,E92000001,England,Drama,Postgraduate Total,Total,Degree Class,First,58,27
202425,Academic year,National,E92000001,England,Drama,Postgraduate Total,Total,Degree Class,Upper Second,131,61
202425,Academic year,National,E92000001,England,Drama,Postgraduate Total,Total,Degree Class,Lower Second,21,10
202425,Academic year,National,E92000001,England,Drama,Postgraduate Total,Total,Degree Class,Other,5,2
202425,Academic year,National,E92000001,England,English,PG fee-funded,SCITT,Degree Class,Total Known,600,100
202425,Academic year,National,E92000001,England,English,PG fee-funded,SCITT,Degree Class,First,98,16
202425,Academic year,National,E92000001,England,English,PG fee-funded,SCITT,Degree Class,Upper Second,368,61
202425,Academic year,National,E92000001,England,English,PG fee-funded,SCITT,Degree Class,Lower Second,115,19
202425,Academic year,National,E92000001,England,English,PG fee-funded,SCITT,Degree Class,Other,19,3
202425,Academic year,National,E92000001,England,English,PG fee-funded,HEI,Degree Class,Total Known,1067,100
202425,Academic year,National,E92000001,England,English,PG fee-funded,HEI,Degree Class,First,222,21
202425,Academic year,National,E92000001,England,English,PG fee-funded,HEI,Degree Class,Upper Second,617,58
