time_period,time_identifier,geographic_level,country_code,country_name,itt_subject,breakdown_topic,breakdown,trainee_number,trainee_percentage
202021,Academic year,National,E92000001,England,Chemistry,Sex Postgraduates,Female,504,57
202021,Academic year,National,E92000001,England,Chemistry,Sex Postgraduates,Other Sex,3,0
202021,Academic year,National,E92000001,England,Chemistry,Sex Postgraduates,Total Known Sex,885,100
202021,Academic year,National,E92000001,England,Chemistry,Nationality Postgraduates,EEA,42,5
202021,Academic year,National,E92000001,England,Chemistry,Nationality Postgraduates,UK,756,89
202021,Academic year,National,E92000001,England,Chemistry,Nationality Postgraduates,Other Nationality,49,6
202021,Academic year,National,E92000001,England,Chemistry,Nationality Postgraduates,Total Known Nationality,847,100
202021,Academic year,National,E92000001,England,Classics,Total,New Entrants,80,100
202021,Academic year,National,E92000001,England,Classics,Total,Postgraduates,80,100
202021,Academic year,National,E92000001,England,Classics,Total,Undergraduates,0,0
202021,Academic year,National,E92000001,England,Classics,Sex Postgraduates,Male,34,43
202021,Academic year,National,E92000001,England,Classics,Sex Postgraduates,Female,46,58
202021,Academic year,National,E92000001,England,Classics,Sex Postgraduates,Other Sex,0,0
202021,Academic year,National,E92000001,England,Classics,Sex Postgraduates,Total Known Sex,80,100
202021,Academic year,National,E92000001,England,Classics,Nationality Postgraduates,EEA,13,16
202021,Academic year,National,E92000001,England,Classics,Nationality Postgraduates,UK,65,81
202021,Academic year,National,E92000001,England,Classics,Nationality Postgraduates,Other Nationality,2,3
202021,Academic year,National,E92000001,England,Classics,Nationality Postgraduates,Total Known Nationality,80,100
202021,Academic year,National,E92000001,England,Computing,Total,New Entrants,609,100
202021,Academic year,National,E92000001,England,Computing,Total,Postgraduates,601,99
202021,Academic year,National,E92000001,England,Computing,Total,Undergraduates,8,1
202021,Academic year,National,E92000001,England,Computing,Sex Postgraduates,Male,436,73
202021,Academic year,National,E92000001,England,Computing,Sex Postgraduates,Female,165,27
202021,Academic year,National,E92000001,England,Computing,Sex Postgraduates,Other Sex,0,0
202021,Academic year,National,E92000001,England,Computing,Sex Postgraduates,Total Known Sex,601,100
202021,Academic year,National,E92000001,England,Computing,Nationality Postgraduates,EEA,29,5
202021,Academic year,National,E92000001,England,Computing,Nationality Postgraduates,UK,533,89
202021,Academic year,National,E92000001,England,Computing,Nationality Postgraduates,Other Nationality,39,6
202021,Academic year,National,E92000001,England,Computing,Nationality Postgraduates,Total Known Nationality,601,100
202021,Academic year,National,E92000001,England,Design & Technology,Total,New Entrants,678,100
202021,Academic year,National,E92000001,England,Design & Technology,Total,Postgraduates,678,100
202021,Academic year,National,E92000001,England,Design & Technology,Total,Undergraduates,0,0
202021,Academic year,National,E92000001,England,Design & Technology,Sex Postgraduates,Male,163,24
202021,Academic year,National,E92000001,England,Design & Technology,Sex Postgraduates,Female,514,76
202021,Academic year,National,E92000001,England,Design & Technology,Sex Postgraduates,Other Sex,1,0
202021,Academic year,National,E92000001,England,Design & Technology,Sex Postgraduates,Total Known Sex,678,100
202021,Academic year,National,E92000001,England,Design & Technology,Nationality Postgraduates,EEA,19,3
202021,Academic year,National,E92000001,England,Design & Technology,Nationality Postgraduates,UK,644,95
202021,Academic year,National,E92000001,England,Design & Technology,Nationality Postgraduates,Other Nationality,15,2
202021,Academic year,National,E92000001,England,Design & Technology,Nationality Postgraduates,Total Known Nationality,678,100
202021,Academic year,National,E92000001,England,Drama,Total,New Entrants,472,100
202021,Academic year,National,E92000001,England,Drama,Total,Postgraduates,467,99
202021,Academic year,National,E92000001,England,Drama,Total,Undergraduates,5,1
202021,Academic year,National,E92000001,England,Drama,Sex Postgraduates,Male,128,27
202021,Academic year,National,E92000001,England,Drama,Sex Postgraduates,Female,339,73
202021,Academic year,National,E92000001,England,Drama,Sex Postgraduates,Other Sex,0,0
202021,Academic year,National,E92000001,England,Drama,Sex Postgraduates,Total Known Sex,467,100
202021,Academic year,National,E92000001,England,Drama,Nationality Postgraduates,EEA,9,2
202021,Academic year,National,E92000001,England,Drama,Nationality Postgraduates,UK,452,97
202021,Academic year,National,E92000001,England,Drama,Nationality Postgraduates,Other Nationality,6,1
202021,Academic year,National,E92000001,England,Drama,Nationality Postgraduates,Total Known Nationality,467,100
202021,Academic year,National,E92000001,England,English,Total,New Entrants,3397,100
202021,Academic year,National,E92000001,England,English,Total,Postgraduates,3177,94
202021,Academic year,National,E92000001,England,English,Total,Undergraduates,220,6
202021,Academic year,National,E92000001,England,English,Sex Postgraduates,Male,757,24
202021,Academic year,National,E92000001,England,English,Sex Postgraduates,Female,2409,76
202021,Academic year,National,E92000001,England,English,Sex Postgraduates,Other Sex,11,0
202021,Academic year,National,E92000001,England,English,Sex Postgraduates,Total Known Sex,3177,100
202021,Academic year,National,E92000001,England,English,Nationality Postgraduates,EEA,105,3
202021,Academic year,National,E92000001,England,English,Nationality Postgraduates,UK,2947,95
202021,Academic year,National,E92000001,England,English,Nationality Postgraduates,Other Nationality,66,2
